Bin Center,Bin Height,Detector,Resolution
347.5,56.0,V04545A,1.0175114309867623
348.5,58.0,V04545A,1.0175114309867623
349.5,65.0,V04545A,1.0175114309867623
350.5,63.0,V04545A,1.0175114309867623
351.5,110.0,V04545A,1.0175114309867623
352.5,66.0,V04545A,1.0175114309867623
353.5,58.0,V04545A,1.0175114309867623
354.5,55.0,V04545A,1.0175114309867623
355.5,51.0,V04545A,1.0175114309867623
356.5,59.0,V04545A,1.0175114309867623
357.5,48.0,V04545A,1.0175114309867623
358.5,50.0,V04545A,1.0175114309867623
359.5,34.0,V04545A,1.0175114309867623
360.5,43.0,V04545A,1.0175114309867623
361.5,48.0,V04545A,1.0175114309867623
362.5,45.0,V04545A,1.0175114309867623
363.5,56.0,V04545A,1.0175114309867623
364.5,45.0,V04545A,1.0175114309867623
365.5,39.0,V04545A,1.0175114309867623
366.5,38.0,V04545A,1.0175114309867623
367.5,38.0,V04545A,1.0175114309867623
368.5,41.0,V04545A,1.0175114309867623
369.5,51.0,V04545A,1.0175114309867623
370.5,41.0,V04545A,1.0175114309867623
371.5,46.0,V04545A,1.0175114309867623
372.5,36.0,V04545A,1.0175114309867623
373.5,43.0,V04545A,1.0175114309867623
374.5,39.0,V04545A,1.0175114309867623
375.5,31.0,V04545A,1.0175114309867623
376.5,45.0,V04545A,1.0175114309867623
377.5,44.0,V04545A,1.0175114309867623
378.5,44.0,V04545A,1.0175114309867623
379.5,37.0,V04545A,1.0175114309867623
380.5,47.0,V04545A,1.0175114309867623
381.5,39.0,V04545A,1.0175114309867623
382.5,33.0,V04545A,1.0175114309867623
383.5,46.0,V04545A,1.0175114309867623
384.5,36.0,V04545A,1.0175114309867623
385.5,44.0,V04545A,1.0175114309867623
386.5,28.0,V04545A,1.0175114309867623
387.5,49.0,V04545A,1.0175114309867623
388.5,41.0,V04545A,1.0175114309867623
389.5,35.0,V04545A,1.0175114309867623
390.5,29.0,V04545A,1.0175114309867623
391.5,31.0,V04545A,1.0175114309867623
392.5,23.0,V04545A,1.0175114309867623
393.5,28.0,V04545A,1.0175114309867623
394.5,34.0,V04545A,1.0175114309867623
395.5,38.0,V04545A,1.0175114309867623
396.5,33.0,V04545A,1.0175114309867623
397.5,42.0,V04545A,1.0175114309867623
398.5,36.0,V04545A,1.0175114309867623
399.5,22.0,V04545A,1.0175114309867623
400.5,31.0,V04545A,1.0175114309867623
401.5,30.0,V04545A,1.0175114309867623
402.5,40.0,V04545A,1.0175114309867623
403.5,32.0,V04545A,1.0175114309867623
404.5,37.0,V04545A,1.0175114309867623
405.5,36.0,V04545A,1.0175114309867623
406.5,30.0,V04545A,1.0175114309867623
407.5,30.0,V04545A,1.0175114309867623
408.5,26.0,V04545A,1.0175114309867623
409.5,34.0,V04545A,1.0175114309867623
410.5,39.0,V04545A,1.0175114309867623
411.5,24.0,V04545A,1.0175114309867623
412.5,26.0,V04545A,1.0175114309867623
413.5,27.0,V04545A,1.0175114309867623
414.5,27.0,V04545A,1.0175114309867623
415.5,34.0,V04545A,1.0175114309867623
416.5,33.0,V04545A,1.0175114309867623
417.5,23.0,V04545A,1.0175114309867623
418.5,27.0,V04545A,1.0175114309867623
419.5,21.0,V04545A,1.0175114309867623
420.5,32.0,V04545A,1.0175114309867623
421.5,29.0,V04545A,1.0175114309867623
422.5,27.0,V04545A,1.0175114309867623
423.5,27.0,V04545A,1.0175114309867623
424.5,30.0,V04545A,1.0175114309867623
425.5,16.0,V04545A,1.0175114309867623
426.5,24.0,V04545A,1.0175114309867623
427.5,24.0,V04545A,1.0175114309867623
428.5,32.0,V04545A,1.0175114309867623
429.5,28.0,V04545A,1.0175114309867623
430.5,26.0,V04545A,1.0175114309867623
431.5,31.0,V04545A,1.0175114309867623
432.5,31.0,V04545A,1.0175114309867623
433.5,28.0,V04545A,1.0175114309867623
434.5,23.0,V04545A,1.0175114309867623
435.5,19.0,V04545A,1.0175114309867623
436.5,26.0,V04545A,1.0175114309867623
437.5,30.0,V04545A,1.0175114309867623
438.5,35.0,V04545A,1.0175114309867623
439.5,24.0,V04545A,1.0175114309867623
440.5,30.0,V04545A,1.0175114309867623
441.5,30.0,V04545A,1.0175114309867623
442.5,30.0,V04545A,1.0175114309867623
443.5,20.0,V04545A,1.0175114309867623
444.5,22.0,V04545A,1.0175114309867623
445.5,22.0,V04545A,1.0175114309867623
446.5,19.0,V04545A,1.0175114309867623
447.5,18.0,V04545A,1.0175114309867623
448.5,27.0,V04545A,1.0175114309867623
449.5,27.0,V04545A,1.0175114309867623
450.5,34.0,V04545A,1.0175114309867623
451.5,25.0,V04545A,1.0175114309867623
452.5,26.0,V04545A,1.0175114309867623
453.5,28.0,V04545A,1.0175114309867623
454.5,27.0,V04545A,1.0175114309867623
455.5,23.0,V04545A,1.0175114309867623
456.5,26.0,V04545A,1.0175114309867623
457.5,16.0,V04545A,1.0175114309867623
458.5,25.0,V04545A,1.0175114309867623
459.5,27.0,V04545A,1.0175114309867623
460.5,28.0,V04545A,1.0175114309867623
461.5,15.0,V04545A,1.0175114309867623
462.5,21.0,V04545A,1.0175114309867623
463.5,15.0,V04545A,1.0175114309867623
464.5,22.0,V04545A,1.0175114309867623
465.5,21.0,V04545A,1.0175114309867623
466.5,25.0,V04545A,1.0175114309867623
467.5,15.0,V04545A,1.0175114309867623
468.5,28.0,V04545A,1.0175114309867623
469.5,21.0,V04545A,1.0175114309867623
470.5,16.0,V04545A,1.0175114309867623
471.5,22.0,V04545A,1.0175114309867623
472.5,20.0,V04545A,1.0175114309867623
473.5,21.0,V04545A,1.0175114309867623
474.5,13.0,V04545A,1.0175114309867623
475.5,15.0,V04545A,1.0175114309867623
476.5,16.0,V04545A,1.0175114309867623
477.5,17.0,V04545A,1.0175114309867623
478.5,26.0,V04545A,1.0175114309867623
479.5,21.0,V04545A,1.0175114309867623
480.5,27.0,V04545A,1.0175114309867623
481.5,14.0,V04545A,1.0175114309867623
482.5,19.0,V04545A,1.0175114309867623
483.5,17.0,V04545A,1.0175114309867623
484.5,24.0,V04545A,1.0175114309867623
485.5,20.0,V04545A,1.0175114309867623
486.5,25.0,V04545A,1.0175114309867623
487.5,24.0,V04545A,1.0175114309867623
488.5,18.0,V04545A,1.0175114309867623
489.5,20.0,V04545A,1.0175114309867623
490.5,25.0,V04545A,1.0175114309867623
491.5,24.0,V04545A,1.0175114309867623
492.5,13.0,V04545A,1.0175114309867623
493.5,16.0,V04545A,1.0175114309867623
494.5,17.0,V04545A,1.0175114309867623
495.5,17.0,V04545A,1.0175114309867623
496.5,21.0,V04545A,1.0175114309867623
497.5,8.0,V04545A,1.0175114309867623
498.5,21.0,V04545A,1.0175114309867623
499.5,19.0,V04545A,1.0175114309867623
500.5,19.0,V04545A,1.0175114309867623
501.5,23.0,V04545A,1.0175114309867623
502.5,23.0,V04545A,1.0175114309867623
503.5,24.0,V04545A,1.0175114309867623
504.5,15.0,V04545A,1.0175114309867623
505.5,21.0,V04545A,1.0175114309867623
506.5,21.0,V04545A,1.0175114309867623
507.5,26.0,V04545A,1.0175114309867623
508.5,15.0,V04545A,1.0175114309867623
509.5,34.0,V04545A,1.0175114309867623
510.5,54.0,V04545A,1.0175114309867623
511.5,42.0,V04545A,1.0175114309867623
512.5,30.0,V04545A,1.0175114309867623
513.5,27.0,V04545A,1.0175114309867623
514.5,20.0,V04545A,1.0175114309867623
515.5,16.0,V04545A,1.0175114309867623
516.5,13.0,V04545A,1.0175114309867623
517.5,25.0,V04545A,1.0175114309867623
518.5,21.0,V04545A,1.0175114309867623
519.5,17.0,V04545A,1.0175114309867623
520.5,14.0,V04545A,1.0175114309867623
521.5,16.0,V04545A,1.0175114309867623
522.5,19.0,V04545A,1.0175114309867623
523.5,14.0,V04545A,1.0175114309867623
524.5,18.0,V04545A,1.0175114309867623
525.5,13.0,V04545A,1.0175114309867623
526.5,15.0,V04545A,1.0175114309867623
527.5,22.0,V04545A,1.0175114309867623
528.5,16.0,V04545A,1.0175114309867623
529.5,18.0,V04545A,1.0175114309867623
530.5,13.0,V04545A,1.0175114309867623
531.5,16.0,V04545A,1.0175114309867623
532.5,11.0,V04545A,1.0175114309867623
533.5,18.0,V04545A,1.0175114309867623
534.5,13.0,V04545A,1.0175114309867623
535.5,15.0,V04545A,1.0175114309867623
536.5,12.0,V04545A,1.0175114309867623
537.5,14.0,V04545A,1.0175114309867623
538.5,17.0,V04545A,1.0175114309867623
539.5,17.0,V04545A,1.0175114309867623
540.5,17.0,V04545A,1.0175114309867623
541.5,14.0,V04545A,1.0175114309867623
542.5,15.0,V04545A,1.0175114309867623
543.5,12.0,V04545A,1.0175114309867623
544.5,14.0,V04545A,1.0175114309867623
545.5,20.0,V04545A,1.0175114309867623
546.5,20.0,V04545A,1.0175114309867623
547.5,22.0,V04545A,1.0175114309867623
548.5,8.0,V04545A,1.0175114309867623
549.5,17.0,V04545A,1.0175114309867623
550.5,17.0,V04545A,1.0175114309867623
551.5,19.0,V04545A,1.0175114309867623
552.5,17.0,V04545A,1.0175114309867623
553.5,24.0,V04545A,1.0175114309867623
554.5,20.0,V04545A,1.0175114309867623
555.5,19.0,V04545A,1.0175114309867623
556.5,16.0,V04545A,1.0175114309867623
557.5,17.0,V04545A,1.0175114309867623
558.5,15.0,V04545A,1.0175114309867623
559.5,15.0,V04545A,1.0175114309867623
560.5,18.0,V04545A,1.0175114309867623
561.5,15.0,V04545A,1.0175114309867623
562.5,23.0,V04545A,1.0175114309867623
563.5,14.0,V04545A,1.0175114309867623
564.5,17.0,V04545A,1.0175114309867623
565.5,15.0,V04545A,1.0175114309867623
566.5,19.0,V04545A,1.0175114309867623
567.5,17.0,V04545A,1.0175114309867623
568.5,16.0,V04545A,1.0175114309867623
569.5,16.0,V04545A,1.0175114309867623
570.5,14.0,V04545A,1.0175114309867623
571.5,13.0,V04545A,1.0175114309867623
572.5,8.0,V04545A,1.0175114309867623
573.5,15.0,V04545A,1.0175114309867623
574.5,16.0,V04545A,1.0175114309867623
575.5,23.0,V04545A,1.0175114309867623
576.5,16.0,V04545A,1.0175114309867623
577.5,10.0,V04545A,1.0175114309867623
578.5,19.0,V04545A,1.0175114309867623
579.5,12.0,V04545A,1.0175114309867623
580.5,13.0,V04545A,1.0175114309867623
581.5,30.0,V04545A,1.0175114309867623
582.5,40.0,V04545A,1.0175114309867623
583.5,74.0,V04545A,1.0175114309867623
584.5,18.0,V04545A,1.0175114309867623
585.5,16.0,V04545A,1.0175114309867623
586.5,16.0,V04545A,1.0175114309867623
587.5,8.0,V04545A,1.0175114309867623
588.5,16.0,V04545A,1.0175114309867623
589.5,14.0,V04545A,1.0175114309867623
590.5,8.0,V04545A,1.0175114309867623
591.5,20.0,V04545A,1.0175114309867623
592.5,16.0,V04545A,1.0175114309867623
593.5,10.0,V04545A,1.0175114309867623
594.5,19.0,V04545A,1.0175114309867623
595.5,10.0,V04545A,1.0175114309867623
596.5,17.0,V04545A,1.0175114309867623
597.5,21.0,V04545A,1.0175114309867623
598.5,20.0,V04545A,1.0175114309867623
599.5,11.0,V04545A,1.0175114309867623
0,0,V04545A,1.0175114309867623
200.5,449.0,V07646A,0.5925323887099649
201.5,462.0,V07646A,0.5925323887099649
202.5,430.0,V07646A,0.5925323887099649
203.5,465.0,V07646A,0.5925323887099649
204.5,414.0,V07646A,0.5925323887099649
205.5,399.0,V07646A,0.5925323887099649
206.5,409.0,V07646A,0.5925323887099649
207.5,416.0,V07646A,0.5925323887099649
208.5,474.0,V07646A,0.5925323887099649
209.5,433.0,V07646A,0.5925323887099649
210.5,391.0,V07646A,0.5925323887099649
211.5,402.0,V07646A,0.5925323887099649
212.5,416.0,V07646A,0.5925323887099649
213.5,431.0,V07646A,0.5925323887099649
214.5,405.0,V07646A,0.5925323887099649
215.5,420.0,V07646A,0.5925323887099649
216.5,431.0,V07646A,0.5925323887099649
217.5,372.0,V07646A,0.5925323887099649
218.5,355.0,V07646A,0.5925323887099649
219.5,389.0,V07646A,0.5925323887099649
220.5,347.0,V07646A,0.5925323887099649
221.5,371.0,V07646A,0.5925323887099649
222.5,341.0,V07646A,0.5925323887099649
223.5,310.0,V07646A,0.5925323887099649
224.5,321.0,V07646A,0.5925323887099649
225.5,352.0,V07646A,0.5925323887099649
226.5,353.0,V07646A,0.5925323887099649
227.5,323.0,V07646A,0.5925323887099649
228.5,295.0,V07646A,0.5925323887099649
229.5,313.0,V07646A,0.5925323887099649
230.5,326.0,V07646A,0.5925323887099649
231.5,268.0,V07646A,0.5925323887099649
232.5,300.0,V07646A,0.5925323887099649
233.5,294.0,V07646A,0.5925323887099649
234.5,278.0,V07646A,0.5925323887099649
235.5,264.0,V07646A,0.5925323887099649
236.5,265.0,V07646A,0.5925323887099649
237.5,277.0,V07646A,0.5925323887099649
238.5,295.0,V07646A,0.5925323887099649
239.5,234.0,V07646A,0.5925323887099649
240.5,228.0,V07646A,0.5925323887099649
241.5,234.0,V07646A,0.5925323887099649
242.5,186.0,V07646A,0.5925323887099649
243.5,190.0,V07646A,0.5925323887099649
244.5,205.0,V07646A,0.5925323887099649
245.5,197.0,V07646A,0.5925323887099649
246.5,187.0,V07646A,0.5925323887099649
247.5,215.0,V07646A,0.5925323887099649
248.5,197.0,V07646A,0.5925323887099649
249.5,198.0,V07646A,0.5925323887099649
250.5,174.0,V07646A,0.5925323887099649
251.5,191.0,V07646A,0.5925323887099649
252.5,153.0,V07646A,0.5925323887099649
253.5,188.0,V07646A,0.5925323887099649
254.5,183.0,V07646A,0.5925323887099649
255.5,170.0,V07646A,0.5925323887099649
256.5,169.0,V07646A,0.5925323887099649
257.5,149.0,V07646A,0.5925323887099649
258.5,151.0,V07646A,0.5925323887099649
259.5,165.0,V07646A,0.5925323887099649
260.5,172.0,V07646A,0.5925323887099649
261.5,152.0,V07646A,0.5925323887099649
262.5,146.0,V07646A,0.5925323887099649
263.5,176.0,V07646A,0.5925323887099649
264.5,161.0,V07646A,0.5925323887099649
265.5,140.0,V07646A,0.5925323887099649
266.5,160.0,V07646A,0.5925323887099649
267.5,164.0,V07646A,0.5925323887099649
268.5,148.0,V07646A,0.5925323887099649
269.5,180.0,V07646A,0.5925323887099649
270.5,140.0,V07646A,0.5925323887099649
271.5,153.0,V07646A,0.5925323887099649
272.5,148.0,V07646A,0.5925323887099649
273.5,133.0,V07646A,0.5925323887099649
274.5,165.0,V07646A,0.5925323887099649
275.5,166.0,V07646A,0.5925323887099649
276.5,148.0,V07646A,0.5925323887099649
277.5,153.0,V07646A,0.5925323887099649
278.5,124.0,V07646A,0.5925323887099649
279.5,166.0,V07646A,0.5925323887099649
280.5,168.0,V07646A,0.5925323887099649
281.5,139.0,V07646A,0.5925323887099649
282.5,146.0,V07646A,0.5925323887099649
283.5,153.0,V07646A,0.5925323887099649
284.5,158.0,V07646A,0.5925323887099649
285.5,140.0,V07646A,0.5925323887099649
286.5,136.0,V07646A,0.5925323887099649
287.5,154.0,V07646A,0.5925323887099649
288.5,152.0,V07646A,0.5925323887099649
289.5,159.0,V07646A,0.5925323887099649
290.5,128.0,V07646A,0.5925323887099649
291.5,132.0,V07646A,0.5925323887099649
292.5,124.0,V07646A,0.5925323887099649
293.5,144.0,V07646A,0.5925323887099649
294.5,145.0,V07646A,0.5925323887099649
295.5,133.0,V07646A,0.5925323887099649
296.5,119.0,V07646A,0.5925323887099649
297.5,119.0,V07646A,0.5925323887099649
298.5,147.0,V07646A,0.5925323887099649
299.5,121.0,V07646A,0.5925323887099649
300.5,114.0,V07646A,0.5925323887099649
301.5,99.0,V07646A,0.5925323887099649
302.5,91.0,V07646A,0.5925323887099649
303.5,96.0,V07646A,0.5925323887099649
304.5,102.0,V07646A,0.5925323887099649
305.5,104.0,V07646A,0.5925323887099649
306.5,106.0,V07646A,0.5925323887099649
307.5,116.0,V07646A,0.5925323887099649
308.5,81.0,V07646A,0.5925323887099649
309.5,99.0,V07646A,0.5925323887099649
310.5,94.0,V07646A,0.5925323887099649
311.5,112.0,V07646A,0.5925323887099649
312.5,96.0,V07646A,0.5925323887099649
313.5,86.0,V07646A,0.5925323887099649
314.5,109.0,V07646A,0.5925323887099649
315.5,76.0,V07646A,0.5925323887099649
316.5,94.0,V07646A,0.5925323887099649
317.5,92.0,V07646A,0.5925323887099649
318.5,75.0,V07646A,0.5925323887099649
319.5,83.0,V07646A,0.5925323887099649
320.5,74.0,V07646A,0.5925323887099649
321.5,83.0,V07646A,0.5925323887099649
322.5,79.0,V07646A,0.5925323887099649
323.5,76.0,V07646A,0.5925323887099649
324.5,83.0,V07646A,0.5925323887099649
325.5,71.0,V07646A,0.5925323887099649
326.5,72.0,V07646A,0.5925323887099649
327.5,71.0,V07646A,0.5925323887099649
328.5,65.0,V07646A,0.5925323887099649
329.5,68.0,V07646A,0.5925323887099649
330.5,62.0,V07646A,0.5925323887099649
331.5,46.0,V07646A,0.5925323887099649
332.5,81.0,V07646A,0.5925323887099649
333.5,61.0,V07646A,0.5925323887099649
334.5,68.0,V07646A,0.5925323887099649
335.5,70.0,V07646A,0.5925323887099649
336.5,56.0,V07646A,0.5925323887099649
337.5,75.0,V07646A,0.5925323887099649
338.5,58.0,V07646A,0.5925323887099649
339.5,64.0,V07646A,0.5925323887099649
340.5,47.0,V07646A,0.5925323887099649
341.5,61.0,V07646A,0.5925323887099649
342.5,50.0,V07646A,0.5925323887099649
343.5,66.0,V07646A,0.5925323887099649
344.5,61.0,V07646A,0.5925323887099649
345.5,63.0,V07646A,0.5925323887099649
346.5,46.0,V07646A,0.5925323887099649
347.5,56.0,V07646A,0.5925323887099649
348.5,58.0,V07646A,0.5925323887099649
349.5,65.0,V07646A,0.5925323887099649
350.5,63.0,V07646A,0.5925323887099649
351.5,110.0,V07646A,0.5925323887099649
352.5,66.0,V07646A,0.5925323887099649
353.5,58.0,V07646A,0.5925323887099649
354.5,55.0,V07646A,0.5925323887099649
355.5,51.0,V07646A,0.5925323887099649
356.5,59.0,V07646A,0.5925323887099649
357.5,48.0,V07646A,0.5925323887099649
358.5,50.0,V07646A,0.5925323887099649
359.5,34.0,V07646A,0.5925323887099649
360.5,43.0,V07646A,0.5925323887099649
361.5,48.0,V07646A,0.5925323887099649
362.5,45.0,V07646A,0.5925323887099649
363.5,56.0,V07646A,0.5925323887099649
364.5,45.0,V07646A,0.5925323887099649
365.5,39.0,V07646A,0.5925323887099649
366.5,38.0,V07646A,0.5925323887099649
367.5,38.0,V07646A,0.5925323887099649
368.5,41.0,V07646A,0.5925323887099649
369.5,51.0,V07646A,0.5925323887099649
370.5,41.0,V07646A,0.5925323887099649
371.5,46.0,V07646A,0.5925323887099649
372.5,36.0,V07646A,0.5925323887099649
373.5,43.0,V07646A,0.5925323887099649
374.5,39.0,V07646A,0.5925323887099649
375.5,31.0,V07646A,0.5925323887099649
376.5,45.0,V07646A,0.5925323887099649
377.5,44.0,V07646A,0.5925323887099649
378.5,44.0,V07646A,0.5925323887099649
379.5,37.0,V07646A,0.5925323887099649
380.5,47.0,V07646A,0.5925323887099649
381.5,39.0,V07646A,0.5925323887099649
382.5,33.0,V07646A,0.5925323887099649
383.5,46.0,V07646A,0.5925323887099649
384.5,36.0,V07646A,0.5925323887099649
385.5,44.0,V07646A,0.5925323887099649
386.5,28.0,V07646A,0.5925323887099649
387.5,49.0,V07646A,0.5925323887099649
388.5,41.0,V07646A,0.5925323887099649
389.5,35.0,V07646A,0.5925323887099649
390.5,29.0,V07646A,0.5925323887099649
391.5,31.0,V07646A,0.5925323887099649
392.5,23.0,V07646A,0.5925323887099649
393.5,28.0,V07646A,0.5925323887099649
394.5,34.0,V07646A,0.5925323887099649
395.5,38.0,V07646A,0.5925323887099649
396.5,33.0,V07646A,0.5925323887099649
397.5,42.0,V07646A,0.5925323887099649
398.5,36.0,V07646A,0.5925323887099649
399.5,22.0,V07646A,0.5925323887099649
400.5,31.0,V07646A,0.5925323887099649
401.5,30.0,V07646A,0.5925323887099649
402.5,40.0,V07646A,0.5925323887099649
403.5,32.0,V07646A,0.5925323887099649
404.5,37.0,V07646A,0.5925323887099649
405.5,36.0,V07646A,0.5925323887099649
406.5,30.0,V07646A,0.5925323887099649
407.5,30.0,V07646A,0.5925323887099649
408.5,26.0,V07646A,0.5925323887099649
409.5,34.0,V07646A,0.5925323887099649
410.5,39.0,V07646A,0.5925323887099649
411.5,24.0,V07646A,0.5925323887099649
412.5,26.0,V07646A,0.5925323887099649
413.5,27.0,V07646A,0.5925323887099649
414.5,27.0,V07646A,0.5925323887099649
415.5,34.0,V07646A,0.5925323887099649
416.5,33.0,V07646A,0.5925323887099649
417.5,23.0,V07646A,0.5925323887099649
418.5,27.0,V07646A,0.5925323887099649
419.5,21.0,V07646A,0.5925323887099649
420.5,32.0,V07646A,0.5925323887099649
421.5,29.0,V07646A,0.5925323887099649
422.5,27.0,V07646A,0.5925323887099649
423.5,27.0,V07646A,0.5925323887099649
424.5,30.0,V07646A,0.5925323887099649
425.5,16.0,V07646A,0.5925323887099649
426.5,24.0,V07646A,0.5925323887099649
427.5,24.0,V07646A,0.5925323887099649
428.5,32.0,V07646A,0.5925323887099649
429.5,28.0,V07646A,0.5925323887099649
430.5,26.0,V07646A,0.5925323887099649
431.5,31.0,V07646A,0.5925323887099649
432.5,31.0,V07646A,0.5925323887099649
433.5,28.0,V07646A,0.5925323887099649
434.5,23.0,V07646A,0.5925323887099649
435.5,19.0,V07646A,0.5925323887099649
436.5,26.0,V07646A,0.5925323887099649
437.5,30.0,V07646A,0.5925323887099649
438.5,35.0,V07646A,0.5925323887099649
439.5,24.0,V07646A,0.5925323887099649
440.5,30.0,V07646A,0.5925323887099649
441.5,30.0,V07646A,0.5925323887099649
442.5,30.0,V07646A,0.5925323887099649
443.5,20.0,V07646A,0.5925323887099649
444.5,22.0,V07646A,0.5925323887099649
445.5,22.0,V07646A,0.5925323887099649
446.5,19.0,V07646A,0.5925323887099649
447.5,18.0,V07646A,0.5925323887099649
448.5,27.0,V07646A,0.5925323887099649
449.5,27.0,V07646A,0.5925323887099649
450.5,34.0,V07646A,0.5925323887099649
451.5,25.0,V07646A,0.5925323887099649
452.5,26.0,V07646A,0.5925323887099649
453.5,28.0,V07646A,0.5925323887099649
454.5,27.0,V07646A,0.5925323887099649
455.5,23.0,V07646A,0.5925323887099649
456.5,26.0,V07646A,0.5925323887099649
457.5,16.0,V07646A,0.5925323887099649
458.5,25.0,V07646A,0.5925323887099649
459.5,27.0,V07646A,0.5925323887099649
460.5,28.0,V07646A,0.5925323887099649
461.5,15.0,V07646A,0.5925323887099649
462.5,21.0,V07646A,0.5925323887099649
463.5,15.0,V07646A,0.5925323887099649
464.5,22.0,V07646A,0.5925323887099649
465.5,21.0,V07646A,0.5925323887099649
466.5,25.0,V07646A,0.5925323887099649
467.5,15.0,V07646A,0.5925323887099649
468.5,28.0,V07646A,0.5925323887099649
469.5,21.0,V07646A,0.5925323887099649
470.5,16.0,V07646A,0.5925323887099649
471.5,22.0,V07646A,0.5925323887099649
472.5,20.0,V07646A,0.5925323887099649
473.5,21.0,V07646A,0.5925323887099649
474.5,13.0,V07646A,0.5925323887099649
475.5,15.0,V07646A,0.5925323887099649
476.5,16.0,V07646A,0.5925323887099649
477.5,17.0,V07646A,0.5925323887099649
478.5,26.0,V07646A,0.5925323887099649
479.5,21.0,V07646A,0.5925323887099649
480.5,27.0,V07646A,0.5925323887099649
481.5,14.0,V07646A,0.5925323887099649
482.5,19.0,V07646A,0.5925323887099649
483.5,17.0,V07646A,0.5925323887099649
484.5,24.0,V07646A,0.5925323887099649
485.5,20.0,V07646A,0.5925323887099649
486.5,25.0,V07646A,0.5925323887099649
487.5,24.0,V07646A,0.5925323887099649
488.5,18.0,V07646A,0.5925323887099649
489.5,20.0,V07646A,0.5925323887099649
490.5,25.0,V07646A,0.5925323887099649
491.5,24.0,V07646A,0.5925323887099649
492.5,13.0,V07646A,0.5925323887099649
493.5,16.0,V07646A,0.5925323887099649
494.5,17.0,V07646A,0.5925323887099649
495.5,17.0,V07646A,0.5925323887099649
496.5,21.0,V07646A,0.5925323887099649
497.5,8.0,V07646A,0.5925323887099649
498.5,21.0,V07646A,0.5925323887099649
499.5,19.0,V07646A,0.5925323887099649
500.5,19.0,V07646A,0.5925323887099649
501.5,23.0,V07646A,0.5925323887099649
502.5,23.0,V07646A,0.5925323887099649
503.5,24.0,V07646A,0.5925323887099649
504.5,15.0,V07646A,0.5925323887099649
505.5,21.0,V07646A,0.5925323887099649
506.5,21.0,V07646A,0.5925323887099649
507.5,26.0,V07646A,0.5925323887099649
508.5,15.0,V07646A,0.5925323887099649
509.5,34.0,V07646A,0.5925323887099649
510.5,54.0,V07646A,0.5925323887099649
511.5,42.0,V07646A,0.5925323887099649
512.5,30.0,V07646A,0.5925323887099649
513.5,27.0,V07646A,0.5925323887099649
514.5,20.0,V07646A,0.5925323887099649
515.5,16.0,V07646A,0.5925323887099649
516.5,13.0,V07646A,0.5925323887099649
517.5,25.0,V07646A,0.5925323887099649
518.5,21.0,V07646A,0.5925323887099649
519.5,17.0,V07646A,0.5925323887099649
520.5,14.0,V07646A,0.5925323887099649
521.5,16.0,V07646A,0.5925323887099649
522.5,19.0,V07646A,0.5925323887099649
523.5,14.0,V07646A,0.5925323887099649
524.5,18.0,V07646A,0.5925323887099649
525.5,13.0,V07646A,0.5925323887099649
526.5,15.0,V07646A,0.5925323887099649
527.5,22.0,V07646A,0.5925323887099649
528.5,16.0,V07646A,0.5925323887099649
529.5,18.0,V07646A,0.5925323887099649
530.5,13.0,V07646A,0.5925323887099649
531.5,16.0,V07646A,0.5925323887099649
532.5,11.0,V07646A,0.5925323887099649
533.5,18.0,V07646A,0.5925323887099649
534.5,13.0,V07646A,0.5925323887099649
535.5,15.0,V07646A,0.5925323887099649
536.5,12.0,V07646A,0.5925323887099649
537.5,14.0,V07646A,0.5925323887099649
538.5,17.0,V07646A,0.5925323887099649
539.5,17.0,V07646A,0.5925323887099649
540.5,17.0,V07646A,0.5925323887099649
541.5,14.0,V07646A,0.5925323887099649
542.5,15.0,V07646A,0.5925323887099649
543.5,12.0,V07646A,0.5925323887099649
544.5,14.0,V07646A,0.5925323887099649
545.5,20.0,V07646A,0.5925323887099649
546.5,20.0,V07646A,0.5925323887099649
547.5,22.0,V07646A,0.5925323887099649
548.5,8.0,V07646A,0.5925323887099649
549.5,17.0,V07646A,0.5925323887099649
550.5,17.0,V07646A,0.5925323887099649
551.5,19.0,V07646A,0.5925323887099649
552.5,17.0,V07646A,0.5925323887099649
553.5,24.0,V07646A,0.5925323887099649
554.5,20.0,V07646A,0.5925323887099649
555.5,19.0,V07646A,0.5925323887099649
556.5,16.0,V07646A,0.5925323887099649
557.5,17.0,V07646A,0.5925323887099649
558.5,15.0,V07646A,0.5925323887099649
559.5,15.0,V07646A,0.5925323887099649
560.5,18.0,V07646A,0.5925323887099649
561.5,15.0,V07646A,0.5925323887099649
562.5,23.0,V07646A,0.5925323887099649
563.5,14.0,V07646A,0.5925323887099649
564.5,17.0,V07646A,0.5925323887099649
565.5,15.0,V07646A,0.5925323887099649
566.5,19.0,V07646A,0.5925323887099649
567.5,17.0,V07646A,0.5925323887099649
568.5,16.0,V07646A,0.5925323887099649
569.5,16.0,V07646A,0.5925323887099649
570.5,14.0,V07646A,0.5925323887099649
571.5,13.0,V07646A,0.5925323887099649
572.5,8.0,V07646A,0.5925323887099649
573.5,15.0,V07646A,0.5925323887099649
574.5,16.0,V07646A,0.5925323887099649
575.5,23.0,V07646A,0.5925323887099649
576.5,16.0,V07646A,0.5925323887099649
577.5,10.0,V07646A,0.5925323887099649
578.5,19.0,V07646A,0.5925323887099649
579.5,12.0,V07646A,0.5925323887099649
580.5,13.0,V07646A,0.5925323887099649
